user_id,count,size
137076,91,102.0
182954,91,69.0
209328,91,63.0
194621,91,53.0
198029,91,91.0
172199,91,150.0
82008,91,74.0
210674,91,127.0
168444,91,52.0
100860,91,135.0
137741,91,111.0
94778,91,135.0
195642,91,69.0
179981,91,107.0
37249,91,108.0
210668,91,117.0
198008,91,107.0
204989,91,105.0
149791,91,119.0
132326,91,78.0
154150,91,51.0
205011,91,134.0
211040,91,54.0
173174,91,140.0
204834,91,67.0
186157,91,148.0
137663,91,124.0
146963,91,113.0
192080,91,62.0
189962,91,105.0
194436,91,145.0
175694,91,125.0
197386,90,126.0
160278,90,69.0
210254,90,116.0
190900,90,141.0
207531,90,59.0
100256,90,51.0
192926,90,142.0
197982,90,50.0
155448,90,137.0
209768,90,124.0
206713,90,106.0
182997,90,112.0
210227,90,82.0
171421,90,133.0
206099,90,96.0
209679,90,85.0
26959,90,102.0
74498,90,93.0
152884,90,78.0
197194,90,126.0
204177,90,96.0
135456,90,135.0
145307,90,94.0
135167,90,73.0
3966,90,130.0
184948,90,109.0
197881,90,56.0
203373,90,88.0
142346,90,59.0
103225,90,148.0
210590,90,83.0
184837,90,81.0
30262,90,75.0
150931,90,127.0
136093,90,69.0
126083,90,119.0
198411,90,56.0
181769,90,82.0
209602,90,97.0
172718,90,58.0
198128,90,86.0
196122,90,108.0
189268,90,109.0
214942,90,122.0
121882,90,86.0
194234,90,77.0
211116,90,78.0
198630,90,96.0
162484,90,140.0
195945,90,82.0
184184,90,128.0
163813,90,50.0
45787,90,103.0
162218,90,61.0
46877,90,81.0
199375,90,92.0
156550,90,145.0
75590,90,141.0
146717,90,128.0
201358,90,106.0
183020,90,106.0
120189,90,110.0
154576,90,139.0
201576,90,72.0
198657,90,113.0
193068,90,113.0
66161,90,63.0
185189,90,101.0
183267,90,57.0
107871,90,136.0
187265,90,82.0
5487,90,85.0
213582,90,129.0
181797,90,121.0
100730,90,105.0
131557,90,146.0
213620,90,91.0
200547,90,109.0
102949,90,149.0
179215,90,59.0
189572,90,101.0
125519,90,101.0
209844,90,148.0
178954,90,56.0
157096,90,120.0
174515,90,122.0
194104,90,106.0
171962,90,82.0
143611,90,127.0
186870,90,74.0
192397,90,141.0
148643,90,58.0
201726,90,90.0
186138,90,54.0
183952,90,62.0
36477,89,59.0
216587,89,136.0
121435,89,59.0
174652,89,132.0
188632,89,53.0
182389,89,129.0
171699,89,94.0
127200,89,138.0
187243,89,76.0
207900,89,128.0
142073,89,98.0
188485,89,135.0
210346,89,65.0
200757,89,123.0
184589,89,72.0
156030,89,86.0
196786,89,144.0
179679,89,133.0
204156,89,98.0
167477,89,79.0
113425,89,126.0
130003,89,134.0
195436,89,105.0
189700,89,91.0
84385,89,99.0
188500,89,145.0
217434,89,144.0
193513,89,80.0
186643,89,102.0
213539,89,105.0
188555,89,113.0
216113,89,60.0
215470,89,137.0
213553,89,141.0
191002,89,138.0
198823,89,141.0
74395,89,131.0
149392,89,141.0
60268,89,62.0
216856,89,116.0
185193,89,80.0
168786,89,54.0
88661,89,74.0
200503,89,57.0
215390,89,73.0
164473,89,92.0
158582,89,142.0
179578,89,63.0
65334,89,111.0
200832,89,61.0
209579,89,138.0
84403,89,62.0
126319,89,129.0
214309,89,123.0
175898,89,106.0
189771,89,84.0
188363,89,127.0
97909,89,146.0
64900,89,93.0
65530,89,81.0
207060,89,79.0
152750,89,81.0
198680,89,145.0
181786,89,144.0
211930,89,116.0
207307,89,149.0
195869,89,146.0
185640,89,63.0
20845,89,85.0
163003,89,136.0
169714,89,138.0
143377,89,104.0
158205,89,124.0
195680,89,144.0
176353,89,114.0
75098,89,84.0
130193,89,97.0
168241,89,63.0
75840,89,118.0
165054,89,118.0
212379,88,120.0
150449,88,59.0
201968,88,61.0
152680,88,78.0
218809,88,131.0
156082,88,97.0
110868,88,100.0
170627,88,91.0
199092,88,109.0
135040,88,76.0
212920,88,120.0
181661,88,105.0
217773,88,75.0
129669,88,86.0
160748,88,82.0
212589,88,100.0
219870,88,131.0
189451,88,89.0
185384,88,103.0
208323,88,100.0
198664,88,68.0
218257,88,115.0
208766,88,56.0
214133,88,126.0
176175,88,133.0
219701,88,128.0
15535,88,142.0
201470,88,116.0
189066,88,130.0
189281,88,104.0
195850,88,109.0
199442,88,75.0
170204,88,130.0
37094,88,69.0
172040,88,79.0
131478,88,93.0
138719,88,125.0
182635,88,92.0
131508,88,116.0
149106,88,141.0
150686,88,91.0
58005,88,119.0
197268,88,69.0
135569,88,112.0
198644,88,116.0
208822,88,105.0
20609,88,145.0
96272,88,136.0
156415,88,50.0
214871,88,138.0
216133,88,142.0
213804,88,102.0
145147,88,75.0
210258,88,60.0
211727,88,54.0
145659,88,93.0
202981,88,143.0
184732,88,95.0
186233,88,88.0
211281,88,115.0
182680,88,150.0
106163,88,50.0
195389,88,86.0
193738,88,93.0
114917,88,101.0
205607,88,108.0
164007,88,110.0
213095,88,121.0
64427,88,95.0
121578,88,107.0
181674,88,130.0
123868,88,68.0
177438,88,97.0
174957,88,99.0
201612,88,83.0
210696,88,56.0
147399,88,150.0
144651,88,136.0
162427,88,77.0
122470,88,118.0
170641,88,77.0
175332,88,114.0
201387,88,83.0
205471,88,56.0
86894,88,94.0
220740,88,128.0
147443,88,98.0
202167,88,60.0
219569,88,122.0
113204,88,85.0
214723,88,138.0
132368,88,109.0
219942,88,70.0
168073,88,84.0
155805,88,111.0
181472,88,82.0
197847,88,57.0
202346,88,101.0
172496,88,53.0
54809,88,109.0
161553,88,131.0
172318,88,95.0
54543,88,87.0
211408,88,127.0
152480,88,74.0
135501,88,148.0
162111,88,56.0
171098,87,134.0
150675,87,56.0
47737,87,143.0
208430,87,129.0
79380,87,119.0
142151,87,126.0
181879,87,77.0
150653,87,63.0
179472,87,98.0
106667,87,120.0
124663,87,105.0
220906,87,81.0
164414,87,143.0
142338,87,62.0
221108,87,94.0
155246,87,61.0
195029,87,113.0
162823,87,130.0
148225,87,115.0
189549,87,77.0
113610,87,118.0
65896,87,65.0
137469,87,117.0
110593,87,100.0
186239,87,80.0
195331,87,147.0
199830,87,105.0
182139,87,99.0
188526,87,106.0
149706,87,141.0
87721,87,98.0
223760,87,83.0
218002,87,123.0
162262,87,60.0
91223,87,135.0
215663,87,115.0
207333,87,104.0
209869,87,72.0
210767,87,84.0
220396,87,150.0
27992,87,110.0
31324,87,130.0
131076,87,119.0
165964,87,67.0
176747,87,107.0
204814,87,107.0
179660,87,147.0
220877,87,122.0
155590,87,116.0
94133,87,53.0
154340,87,78.0
181490,87,93.0
191844,87,124.0
175614,87,114.0
158039,87,125.0
158407,87,51.0
142224,87,105.0
172380,87,88.0
159993,87,95.0
104095,87,134.0
211633,87,122.0
141423,87,57.0
202026,87,66.0
59959,87,129.0
220674,87,60.0
108064,87,98.0
46584,87,50.0
189940,87,80.0
194357,87,74.0
186631,87,89.0
58116,87,124.0
196416,87,92.0
9075,87,126.0
221756,87,69.0
203836,87,95.0
166462,87,103.0
164734,87,129.0
131073,87,116.0
219634,87,141.0
139655,87,54.0
94789,87,104.0
194438,87,142.0
216504,87,95.0
193617,87,66.0
201056,87,89.0
208356,87,87.0
132025,87,143.0
189660,87,145.0
13777,87,117.0
223875,87,82.0
94990,87,54.0
212941,87,99.0
145955,86,50.0
194550,86,82.0
186734,86,81.0
113954,86,139.0
156777,86,136.0
202442,86,75.0
225600,86,81.0
140901,86,108.0
179684,86,109.0
164572,86,75.0
152980,86,143.0
23675,86,72.0
216344,86,58.0
179708,86,58.0
202107,86,69.0
136201,86,131.0
222587,86,56.0
142358,86,93.0
196975,86,96.0
219273,86,80.0
199419,86,108.0
105711,86,86.0
186688,86,111.0
225632,86,56.0
65492,86,114.0
160591,86,52.0
189615,86,139.0
181892,86,110.0
47239,86,149.0
200447,86,109.0
129121,86,113.0
134249,86,68.0
191152,86,96.0
208865,86,82.0
143562,86,88.0
169170,86,137.0
154516,86,70.0
201478,86,86.0
193526,86,55.0
181491,86,98.0
176754,86,138.0
210221,86,53.0
205816,86,132.0
183587,86,59.0
191063,86,100.0
221714,86,145.0
205695,86,124.0
218598,86,144.0
156992,86,71.0
137167,86,128.0
212370,86,122.0
125233,86,51.0
67179,86,137.0
157858,86,91.0
87738,86,149.0
214091,86,79.0
226830,86,139.0
210232,86,139.0
7951,86,95.0
210183,86,79.0
40910,86,60.0
173523,86,111.0
183021,86,109.0
116750,86,101.0
221383,86,138.0
46829,86,72.0
132704,86,142.0
151933,86,98.0
187703,86,89.0
202972,86,128.0
207336,86,82.0
207279,86,119.0
177132,86,148.0
224492,86,129.0
212753,86,60.0
137296,86,110.0
77829,86,146.0
205327,86,102.0
170194,86,129.0
66495,86,93.0
206443,86,68.0
193076,86,144.0
119540,86,119.0
212061,86,101.0
71494,86,112.0
223407,86,106.0
193151,86,54.0
206470,86,139.0
209277,86,82.0
137333,86,56.0
224664,86,146.0
224038,86,60.0
188073,86,53.0
217225,86,57.0
170338,86,104.0
83930,86,88.0
66245,85,58.0
142703,85,89.0
149965,85,128.0
91408,85,103.0
130939,85,80.0
211228,85,107.0
23462,85,89.0
82494,85,70.0
216776,85,122.0
119821,85,148.0
175542,85,60.0
211783,85,111.0
99546,85,91.0
215621,85,58.0
227672,85,72.0
93914,85,99.0
188482,85,91.0
216051,85,105.0
196771,85,122.0
218455,85,131.0
183087,85,116.0
215383,85,118.0
2160,85,113.0
146633,85,60.0
171976,85,76.0
207354,85,104.0
165423,85,148.0
228740,85,74.0
216191,85,67.0
101594,85,125.0
143045,85,111.0
136521,85,52.0
190920,85,53.0
91064,85,124.0
226588,85,74.0
183643,85,72.0
184137,85,132.0
178993,85,140.0
196450,85,66.0
201091,85,108.0
203431,85,144.0
54572,85,84.0
197560,85,83.0
87473,85,111.0
78537,85,114.0
113335,85,74.0
227383,85,118.0
199860,85,142.0
216256,85,117.0
177186,85,138.0
171076,85,114.0
207555,85,88.0
174908,85,78.0
156228,85,54.0
211958,85,67.0
200097,85,54.0
192756,85,100.0
204583,85,55.0
120622,85,122.0
110075,85,61.0
228058,85,110.0
194824,85,127.0
145260,85,69.0
75696,85,99.0
193770,85,84.0
131806,85,141.0
218620,85,51.0
189287,85,61.0
85617,85,118.0
26040,85,120.0
155997,85,103.0
171643,85,82.0
212965,85,105.0
216032,85,113.0
95894,85,52.0
224581,85,59.0
177125,85,146.0
223925,85,75.0
160080,85,95.0
176893,85,106.0
226035,85,73.0
201738,85,95.0
224469,85,122.0
97593,85,147.0
229008,85,102.0
52738,85,68.0
225737,85,136.0
212033,85,76.0
230019,85,84.0
208261,85,53.0
89881,85,71.0
166402,85,114.0
197969,84,76.0
179109,84,102.0
158543,84,67.0
214530,84,64.0
207873,84,100.0
219229,84,119.0
123920,84,73.0
140327,84,90.0
210783,84,88.0
50913,84,64.0
100921,84,74.0
5388,84,133.0
205201,84,70.0
174695,84,148.0
7479,84,90.0
98998,84,103.0
209890,84,62.0
223443,84,120.0
207046,84,144.0
165247,84,148.0
99440,84,52.0
232411,84,146.0
9003,84,113.0
204844,84,71.0
210096,84,97.0
178118,84,90.0
225045,84,146.0
197734,84,89.0
154594,84,112.0
140417,84,114.0
176901,84,130.0
229027,84,55.0
208775,84,83.0
227900,84,60.0
178732,84,73.0
172529,84,92.0
224722,84,106.0
121707,84,58.0
191418,84,63.0
161038,84,104.0
208675,84,94.0
55033,84,57.0
149959,84,123.0
215626,84,112.0
221647,84,129.0
123110,84,141.0
33193,84,59.0
165147,84,144.0
215638,84,143.0
227764,84,114.0
204231,84,123.0
153106,84,125.0
182503,84,89.0
230391,84,87.0
173373,84,90.0
165900,84,80.0
210288,84,112.0
168725,84,54.0
194353,84,100.0
33465,84,97.0
135496,84,68.0
216394,84,120.0
196074,84,66.0
209577,84,100.0
169146,84,145.0
144495,84,56.0
189089,84,79.0
223102,84,65.0
35362,84,127.0
199619,84,55.0
170101,84,124.0
228534,84,126.0
194063,84,128.0
216375,84,146.0
127113,84,59.0
225258,84,149.0
196983,84,88.0
178918,84,111.0
47397,84,84.0
217924,84,128.0
217917,84,116.0
186646,84,143.0
215069,84,82.0
231739,84,101.0
230515,84,84.0
178698,84,101.0
224098,84,130.0
8964,84,109.0
200040,84,95.0
138361,84,120.0
152864,84,81.0
155944,84,91.0
107482,84,59.0
166461,84,116.0
75905,84,60.0
193371,84,118.0
55821,84,119.0
178687,84,109.0
134155,84,75.0
159442,84,147.0
229719,84,130.0
75321,84,114.0
188986,84,75.0
13176,84,144.0
206030,84,54.0
170625,84,138.0
94439,84,57.0
194035,84,98.0
172683,84,95.0
218342,84,143.0
233380,84,97.0
201437,84,60.0
167113,84,131.0
232796,84,134.0
186557,84,118.0
233488,84,119.0
215421,84,132.0
145865,84,130.0
179597,84,77.0
230944,84,141.0
197085,84,87.0
57567,84,89.0
213741,84,138.0
233569,84,66.0
156135,84,136.0
129509,84,145.0
161913,84,143.0
194293,83,108.0
137830,83,76.0
206953,83,132.0
227895,83,136.0
49525,83,69.0
216680,83,114.0
9105,83,82.0
197998,83,123.0
193145,83,81.0
234174,83,100.0
167950,83,52.0
204984,83,142.0
221415,83,90.0
207114,83,70.0
193478,83,98.0
229092,83,79.0
211768,83,135.0
222745,83,120.0
188321,83,110.0
191084,83,115.0
220975,83,78.0
155869,83,143.0
85197,83,120.0
174114,83,115.0
159953,83,114.0
172508,83,142.0
192008,83,150.0
227677,83,120.0
48452,83,127.0
209761,83,143.0
53380,83,94.0
120465,83,97.0
235497,83,143.0
209847,83,94.0
198168,83,105.0
188597,83,121.0
194442,83,66.0
210402,83,145.0
207813,83,56.0
202221,83,74.0
218260,83,86.0
221361,83,100.0
192932,83,94.0
158099,83,77.0
19425,83,81.0
234201,83,119.0
183830,83,56.0
200844,83,131.0
198653,83,107.0
217640,83,149.0
20031,83,109.0
171845,83,71.0
102972,83,76.0
181516,83,90.0
174594,83,92.0
181711,83,84.0
137217,83,103.0
128572,83,72.0
181213,83,137.0
234556,83,142.0
129032,83,111.0
225730,83,147.0
139217,83,138.0
227714,83,54.0
204071,83,95.0
160548,83,139.0
192976,83,140.0
204938,83,116.0
191194,83,76.0
177576,83,83.0
116758,83,108.0
201111,83,127.0
164638,83,97.0
207207,83,149.0
201541,83,72.0
113784,83,142.0
147353,83,135.0
180293,83,77.0
225888,83,125.0
197571,83,113.0
179265,83,66.0
162292,83,87.0
171261,83,72.0
231614,83,82.0
236148,83,147.0
134130,83,75.0
147259,83,139.0
215886,83,98.0
102167,83,149.0
114767,83,83.0
149177,83,96.0
200065,83,147.0
32829,83,139.0
177101,83,62.0
204734,83,106.0
236292,83,92.0
59376,83,116.0
234968,83,65.0
103575,83,111.0
193784,83,85.0
113813,83,119.0
170576,83,117.0
228434,83,52.0
204406,83,128.0
34247,83,99.0
232759,83,149.0
217199,83,95.0
229165,83,57.0
180025,83,123.0
220162,83,79.0
184720,83,132.0
181681,83,130.0
204595,83,128.0
215914,83,85.0
189474,82,138.0
218531,82,150.0
210707,82,129.0
177124,82,81.0
164497,82,58.0
173379,82,92.0
228010,82,117.0
231536,82,137.0
147031,82,78.0
239505,82,107.0
80467,82,68.0
198717,82,73.0
218300,82,80.0
222218,82,106.0
72141,82,67.0
206138,82,124.0
198941,82,88.0
213220,82,120.0
204109,82,124.0
171809,82,55.0
201969,82,131.0
239963,82,79.0
141892,82,102.0
83302,82,75.0
233560,82,112.0
199563,82,86.0
160059,82,129.0
222792,82,94.0
147274,82,88.0
216624,82,140.0
217462,82,106.0
214467,82,105.0
194110,82,127.0
106558,82,148.0
152516,82,117.0
131232,82,72.0
187424,82,135.0
222017,82,144.0
170604,82,116.0
128552,82,66.0
97040,82,56.0
176408,82,62.0
178995,82,148.0
156660,82,129.0
181570,82,121.0
221555,82,80.0
208380,82,96.0
155101,82,83.0
204285,82,148.0
185026,82,111.0
10784,82,73.0
218328,82,127.0
239875,82,86.0
217086,82,90.0
88135,82,121.0
130859,82,70.0
157953,82,93.0
135916,82,50.0
236722,82,51.0
114746,82,54.0
196441,82,130.0
88351,82,65.0
218352,82,112.0
181404,82,147.0
211729,82,130.0
181308,82,111.0
221351,82,86.0
182930,82,126.0
222973,82,110.0
218094,82,74.0
176634,82,82.0
209273,82,50.0
221748,82,134.0
222175,82,128.0
179365,82,141.0
139258,82,84.0
191214,82,84.0
228795,82,106.0
126360,82,129.0
22387,82,59.0
182318,82,56.0
191826,82,52.0
195067,82,142.0
231744,82,55.0
214896,82,100.0
237224,82,71.0
8024,82,144.0
231867,82,51.0
132062,82,61.0
224189,82,149.0
191222,82,73.0
225282,82,135.0
147040,82,98.0
161967,82,112.0
117241,82,72.0
205032,82,127.0
217815,82,77.0
216942,82,131.0
29928,82,79.0
196866,82,117.0
212049,82,95.0
240558,82,60.0
101210,82,87.0
7559,82,148.0
99095,82,66.0
184065,82,119.0
217302,82,71.0
122543,82,63.0
168390,82,58.0
240569,82,53.0
199346,82,52.0
195839,82,55.0
216233,82,137.0
143928,82,77.0
119050,82,113.0
148404,82,102.0
98636,82,107.0
148016,82,72.0
203772,82,137.0
4041,82,110.0
239855,82,77.0
228522,82,146.0
203128,82,129.0
233685,82,140.0
42779,82,53.0
178722,82,134.0
224109,82,83.0
203572,82,123.0
100192,81,133.0
183354,81,96.0
81635,81,101.0
190525,81,81.0
64049,81,142.0
242990,81,50.0
218384,81,120.0
56536,81,129.0
191082,81,70.0
240071,81,86.0
218442,81,78.0
226393,81,78.0
194114,81,61.0
178031,81,95.0
233905,81,124.0
174565,81,54.0
148790,81,83.0
242807,81,115.0
171004,81,149.0
217537,81,144.0
176683,81,82.0
192137,81,148.0
237741,81,87.0
144927,81,73.0
175551,81,65.0
66316,81,57.0
168489,81,116.0
135599,81,126.0
210994,81,56.0
215137,81,106.0
168490,81,150.0
201458,81,96.0
192342,81,71.0
202894,81,124.0
241031,81,55.0
152675,81,150.0
241900,81,91.0
211873,81,54.0
225352,81,107.0
174927,81,86.0
78916,81,146.0
222449,81,52.0
234526,81,116.0
202259,81,72.0
45085,81,146.0
183592,81,85.0
212582,81,138.0
241000,81,94.0
219308,81,129.0
219309,81,78.0
226230,81,124.0
173444,81,127.0
204549,81,128.0
233552,81,146.0
196054,81,90.0
164909,81,70.0
136434,81,125.0
205414,81,137.0
240166,81,96.0
195690,81,61.0
242189,81,65.0
126265,81,106.0
233787,81,62.0
102977,81,132.0
88251,81,58.0
228780,81,72.0
164635,81,82.0
228742,81,72.0
227722,81,95.0
237474,81,80.0
241068,81,59.0
161449,81,50.0
222477,81,115.0
189822,81,52.0
152318,81,140.0
98011,81,133.0
210677,81,82.0
207388,81,130.0
239238,81,98.0
193699,81,143.0
107640,81,84.0
181710,81,125.0
215673,81,73.0
241473,81,103.0
238219,81,131.0
231512,81,97.0
222311,81,138.0
159272,81,87.0
221630,81,89.0
78772,81,99.0
189915,81,76.0
170247,81,97.0
212602,81,139.0
187639,81,140.0
194527,81,109.0
143031,81,64.0
218518,81,79.0
188867,81,112.0
122782,81,86.0
166224,81,148.0
174643,81,143.0
220323,81,142.0
196425,81,93.0
22158,81,141.0
225133,81,137.0
149065,81,60.0
197513,81,111.0
139702,81,107.0
23236,81,118.0
229074,81,62.0
215833,81,117.0
243335,81,51.0
213618,81,88.0
206942,81,109.0
48399,81,99.0
232876,81,89.0
210116,81,143.0
201686,81,149.0
74051,81,65.0
171582,81,118.0
198865,81,148.0
216212,81,143.0
197225,81,78.0
243266,81,117.0
174852,80,120.0
112177,80,123.0
95294,80,64.0
211971,80,77.0
210172,80,137.0
180827,80,108.0
204883,80,100.0
222811,80,148.0
2958,80,134.0
190905,80,90.0
131215,80,51.0
223502,80,87.0
223771,80,134.0
179014,80,124.0
144081,80,71.0
42653,80,109.0
176725,80,134.0
168200,80,77.0
91673,80,68.0
200903,80,147.0
242054,80,60.0
159814,80,56.0
204854,80,53.0
223811,80,150.0
188420,80,123.0
242931,80,93.0
241360,80,54.0
189097,80,102.0
150555,80,53.0
144812,80,96.0
221307,80,121.0
23392,80,58.0
238580,80,99.0
163063,80,117.0
216068,80,68.0
32888,80,102.0
61641,80,114.0
244031,80,88.0
246081,80,89.0
131288,80,121.0
201861,80,75.0
152323,80,125.0
224762,80,109.0
59967,80,137.0
223033,80,80.0
163379,80,114.0
190310,80,105.0
45127,80,139.0
228021,80,113.0
240832,80,122.0
227955,80,69.0
74936,80,51.0
163874,80,118.0
21859,80,115.0
188476,80,59.0
228979,80,139.0
140083,80,113.0
87840,80,63.0
229870,80,135.0
101041,80,82.0
31241,80,137.0
186667,80,50.0
205031,80,85.0
240587,80,50.0
242320,80,118.0
231932,80,57.0
86160,80,61.0
13259,80,130.0
212539,80,113.0
216599,80,121.0
186110,80,130.0
154320,80,53.0
211364,80,58.0
246368,80,107.0
73446,80,82.0
212561,80,114.0
231578,80,117.0
231853,80,54.0
77597,80,89.0
222256,80,76.0
184755,80,140.0
109023,80,124.0
210799,80,100.0
134875,80,70.0
175870,80,130.0
31490,80,61.0
133666,80,127.0
226394,80,77.0
186929,80,96.0
138121,80,59.0
239571,80,88.0
222196,80,55.0
223917,80,77.0
242656,80,128.0
197231,80,94.0
163943,80,109.0
241474,80,124.0
218263,80,148.0
137550,80,130.0
167597,80,80.0
222358,80,125.0
189053,80,125.0
221467,80,94.0
141239,80,83.0
187370,80,116.0
25470,80,87.0
174256,80,137.0
200980,80,134.0
232975,80,61.0
181019,80,141.0
155411,80,94.0
209779,80,145.0
155467,80,105.0
175936,80,131.0
198395,80,104.0
246665,80,130.0
184257,80,119.0
148940,80,120.0
183716,80,92.0
239136,80,64.0
226320,80,60.0
77706,80,79.0
226490,80,62.0
154573,80,115.0
61106,80,64.0
240733,80,113.0
175021,79,141.0
25883,79,63.0
244561,79,117.0
211098,79,92.0
225885,79,105.0
148935,79,134.0
230360,79,76.0
228771,79,146.0
204088,79,74.0
159835,79,111.0
139078,79,72.0
104716,79,130.0
218641,79,147.0
241970,79,127.0
110812,79,121.0
109031,79,133.0
218476,79,113.0
209996,79,110.0
127237,79,85.0
215489,79,76.0
235870,79,54.0
158514,79,124.0
241505,79,68.0
179721,79,73.0
201916,79,67.0
246915,79,120.0
207203,79,60.0
181848,79,63.0
76700,79,78.0
237180,79,56.0
251446,79,124.0
140036,79,78.0
248619,79,136.0
224045,79,55.0
241936,79,135.0
167014,79,135.0
244969,79,110.0
225426,79,101.0
251241,79,98.0
208097,79,100.0
178911,79,89.0
207427,79,86.0
137306,79,58.0
249794,79,139.0
239347,79,84.0
238755,79,67.0
126912,79,58.0
48539,79,143.0
251275,79,141.0
66996,79,149.0
239678,79,89.0
237473,79,89.0
55042,79,56.0
118865,79,84.0
250215,79,120.0
208492,79,96.0
193570,79,146.0
11319,79,99.0
196679,79,148.0
237571,79,103.0
241854,79,97.0
42827,79,144.0
112213,79,138.0
126921,79,141.0
153673,79,75.0
192340,79,51.0
244604,79,137.0
225097,79,93.0
221525,79,133.0
175401,79,100.0
231573,79,56.0
216024,79,81.0
68207,79,81.0
191095,79,55.0
233353,79,150.0
154285,79,141.0
215625,79,129.0
181360,79,68.0
90245,79,110.0
56870,79,148.0
75992,79,101.0
231093,79,118.0
61117,79,89.0
226432,79,128.0
165390,79,121.0
88584,79,66.0
248969,79,59.0
220407,79,100.0
190904,79,85.0
214693,79,52.0
159998,79,103.0
154744,79,82.0
168028,79,129.0
203191,79,72.0
127010,79,144.0
227089,79,89.0
239585,79,115.0
191081,79,87.0
207374,79,105.0
55691,79,92.0
225575,79,149.0
203327,79,87.0
243756,79,96.0
207007,79,83.0
215949,79,95.0
224562,79,116.0
107232,79,140.0
185029,79,103.0
208953,79,69.0
188621,79,107.0
163949,79,90.0
190192,79,88.0
159006,79,93.0
44888,79,116.0
199063,79,129.0
29996,79,137.0
212421,79,131.0
122439,78,142.0
235042,78,141.0
237690,78,72.0
151383,78,83.0
249472,78,125.0
158480,78,114.0
158620,78,121.0
237284,78,145.0
253397,78,107.0
242294,78,145.0
105281,78,56.0
154049,78,72.0
235470,78,79.0
27338,78,114.0
186296,78,114.0
199560,78,144.0
204744,78,106.0
188232,78,71.0
210659,78,100.0
254188,78,126.0
177210,78,86.0
144946,78,108.0
140002,78,68.0
214077,78,140.0
212900,78,52.0
181575,78,148.0
152517,78,74.0
225836,78,70.0
215040,78,50.0
247258,78,104.0
227869,78,107.0
228858,78,132.0
188941,78,150.0
234700,78,72.0
178650,78,112.0
137370,78,83.0
243135,78,101.0
128298,78,113.0
196042,78,70.0
164757,78,148.0
212509,78,105.0
254540,78,119.0
181011,78,92.0
243588,78,82.0
242669,78,70.0
193309,78,141.0
97809,78,114.0
250587,78,122.0
181500,78,78.0
161886,78,110.0
105066,78,148.0
41698,78,123.0
238163,78,109.0
253721,78,101.0
254501,78,111.0
226283,78,69.0
250784,78,83.0
241718,78,105.0
227025,78,134.0
251840,78,86.0
157336,78,127.0
202978,78,147.0
247425,78,84.0
204076,78,91.0
176829,78,114.0
208012,78,64.0
203082,78,80.0
53996,78,126.0
204110,78,60.0
19180,78,149.0
238909,78,55.0
42608,78,124.0
15204,78,140.0
158741,78,84.0
50895,78,105.0
252687,78,103.0
173455,78,108.0
147973,78,146.0
2285,78,73.0
135935,78,137.0
124506,78,72.0
241033,78,142.0
14245,78,79.0
226307,78,115.0
159839,78,84.0
198688,78,76.0
82566,78,141.0
236889,78,70.0
125206,78,102.0
100710,78,89.0
40378,78,50.0
156019,78,84.0
131337,78,91.0
225424,78,103.0
188658,78,95.0
226627,78,60.0
200517,78,96.0
238214,78,76.0
226674,78,144.0
187326,78,92.0
234597,78,87.0
234266,78,109.0
188603,78,85.0
75823,78,83.0
255059,78,58.0
211988,78,77.0
210824,78,143.0
175983,78,112.0
189733,78,57.0
221316,78,65.0
246624,78,86.0
40075,78,114.0
131721,78,110.0
202632,78,80.0
213996,78,75.0
224541,78,122.0
141878,78,73.0
186884,77,81.0
244234,77,137.0
246849,77,145.0
165118,77,61.0
134522,77,115.0
254058,77,126.0
217942,77,125.0
257625,77,135.0
49448,77,132.0
177890,77,53.0
258973,77,139.0
258685,77,131.0
250649,77,69.0
213617,77,88.0
155549,77,81.0
257476,77,87.0
159510,77,124.0
163242,77,83.0
258789,77,138.0
183005,77,104.0
133220,77,125.0
258182,77,138.0
121254,77,69.0
247375,77,103.0
217458,77,109.0
178068,77,114.0
46662,77,80.0
258862,77,146.0
194990,77,143.0
55141,77,113.0
246382,77,147.0
257039,77,67.0
253238,77,113.0
133145,77,102.0
114358,77,100.0
233678,77,139.0
203719,77,71.0
227153,77,71.0
253492,77,137.0
216936,77,61.0
250896,77,105.0
151598,77,145.0
167722,77,140.0
206877,77,149.0
107655,77,146.0
188714,77,58.0
213046,77,117.0
221063,77,150.0
129722,77,128.0
201124,77,150.0
228622,77,118.0
210250,77,144.0
251905,77,93.0
81763,77,133.0
193609,77,114.0
164327,77,114.0
242291,77,80.0
204190,77,65.0
112250,77,93.0
221498,77,57.0
244608,77,75.0
216313,77,97.0
206429,77,115.0
73558,77,50.0
201106,77,120.0
251555,77,109.0
191760,77,71.0
237550,77,138.0
201130,77,109.0
193436,77,95.0
44752,77,60.0
123837,77,131.0
186774,77,98.0
193454,77,141.0
159636,77,61.0
123712,77,64.0
74379,77,94.0
218639,77,109.0
225604,77,126.0
196742,77,89.0
18082,77,113.0
154514,77,121.0
179403,77,147.0
212787,77,87.0
164626,77,147.0
186028,77,120.0
209569,77,69.0
249047,77,115.0
227842,77,124.0
238312,77,123.0
231091,77,137.0
242178,77,72.0
218952,77,70.0
209270,77,84.0
176966,77,50.0
210523,77,91.0
213350,77,138.0
209742,77,50.0
166121,77,120.0
170579,77,96.0
228324,77,89.0
118389,77,78.0
196548,77,107.0
218515,77,149.0
238172,77,77.0
238514,77,135.0
248811,77,85.0
